3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.46921	60.90958	55.66124	51.38437	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.8616	67.4692	60.90958	55.66123	51.38437	47.84816	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.8616	67.4692	60.90958	55.66123	51.38437	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.4692	60.90958	55.66123	51.38437	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.4692	60.90957	55.66123	51.38437	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1297	86.92961	75.8616	67.4692	60.90958	55.66124	51.38437	47.84817	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1297	86.92961	75.8616	67.46921	60.90958	55.66124	51.38437	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.4692	60.90957	55.66123	51.38435	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.4692	60.90958	55.66124	51.38436	47.84818	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.46921	60.90958	55.66123	51.38435	47.84817	44.89055	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.4692	60.90958	55.66124	51.38435	47.84817	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92962	75.8616	67.4692	60.90958	55.66124	51.38436	47.84818	44.89055	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92962	75.8616	67.4692	60.90958	55.66123	51.38435	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92962	75.8616	67.46921	60.90958	55.66123	51.38436	47.84818	44.89055	42.39439
3	49.48262	47.00668	44.8921	43.0805	41.52652	40.19454	39.05635	38.08949	37.27604	36.60173	36.05525	35.62782	35.31277	35.1053	35.00233	35.00233	35.1053	35.31277	35.62782	36.05525	36.60173	37.27604	38.08949	39.05635	40.19454	41.52652	43.0805	44.8921	44.89055	42.39439
3	49.62819	47.14496	45.02416	43.20723	41.64868	40.31278	39.17125	38.20155	37.3857	36.7094	36.16132	35.73263	35.41665	35.20858	35.1053	35.1053	35.20858	35.41665	35.73263	36.16132	36.7094	37.3857	38.20155	39.17125	40.31278	41.64868	43.20723	45.02416	44.89054	42.39438
3	49.92148	47.42357	45.29024	43.46257	41.89481	40.55102	39.40273	38.4273	37.60664	36.92635	36.37502	35.9438	35.62595	35.41665	35.31277	35.31277	35.41665	35.62595	35.9438	36.37502	36.92635	37.60664	38.4273	39.40273	40.55102	41.89481	43.46257	45.29024	44.89054	42.39438
3	50.36687	47.84668	45.69431	43.85033	42.26859	40.9128	39.75428	38.77014	37.94216	37.25579	36.69955	36.26448	35.9438	35.73263	35.62782	35.62782	35.73263	35.9438	36.26448	36.69955	37.25579	37.94216	38.77014	39.75428	40.9128	42.26859	43.85033	45.69431	44.89054	42.39439
3	50.97113	48.4207	46.24251	44.37642	42.77569	41.40364	40.23122	39.23527	38.39735	37.70275	37.13984	36.69955	36.37502	36.16132	36.05525	36.05525	36.16132	36.37502	36.69955	37.13984	37.70275	38.39735	39.23527	40.23122	41.40364	42.77569	44.37642	46.24251	44.89054	42.39439
3	51.74368	49.15459	46.94339	45.04901	43.42403	42.03118	40.84098	39.82994	38.97933	38.2742	37.70275	37.25579	36.92634	36.7094	36.60173	36.60173	36.7094	36.92634	37.25579	37.70275	38.2742	38.97933	39.82994	40.84098	42.03118	43.42403	45.04901	46.94339	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92961	75.8616	67.46921	60.90958	55.66122	51.38437	47.84817	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1296	86.92961	75.8616	67.4692	60.90958	55.66122	51.38436	47.84817	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1296	86.92961	75.8616	67.4692	60.90958	55.66122	51.38435	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1297	86.92961	75.8616	67.46921	60.90958	55.66122	51.38436	47.84817	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1297	86.92961	75.8616	67.4692	60.90958	55.66123	51.38436	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92962	75.8616	67.4692	60.90958	55.66123	51.38435	47.84817	44.89054	42.39439
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92962	75.8616	67.46919	60.90958	55.66123	51.38435	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92962	75.8616	67.4692	60.90958	55.66124	51.38437	47.84817	44.89054	42.39438
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.8616	67.46919	60.90957	55.66123	51.38435	47.84817	44.89054	42.39438
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.43624	60.87982	55.63404	51.35925	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.43625	60.87982	55.63405	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.82454	67.43624	60.87983	55.63404	51.35926	47.82479	44.86861	42.37368
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.82454	67.43624	60.87983	55.63404	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82454	67.43624	60.87983	55.63404	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82453	67.43624	60.87982	55.63403	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.0798	86.88715	75.82454	67.43624	60.87983	55.63404	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.0798	86.88715	75.82454	67.43625	60.87983	55.63404	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82454	67.43624	60.87982	55.63403	51.35925	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82454	67.43624	60.87983	55.63404	51.35926	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82454	67.43625	60.87982	55.63404	51.35925	47.82479	44.86862	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82455	67.43624	60.87982	55.63404	51.35925	47.82479	44.86861	42.37368
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82455	67.43624	60.87982	55.63404	51.35926	47.82479	44.86862	42.37368
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82454	67.43624	60.87982	55.63404	51.35925	47.82479	44.86861	42.37367
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.88715	75.82455	67.43625	60.87982	55.63404	51.35926	47.82479	44.86862	42.37367
4	49.46071	46.98586	44.87222	43.06142	41.50813	40.17674	39.03905	38.07262	37.25954	36.58552	36.03928	35.61205	35.29713	35.08976	34.98684	34.98684	35.08976	35.29713	35.61205	36.03928	36.58552	37.25954	38.07262	39.03905	40.17674	41.50813	43.06142	44.87222	44.86862	42.37367
4	49.60622	47.12408	45.00422	43.1881	41.63024	40.29493	39.1539	38.18463	37.36915	36.69315	36.14531	35.71681	35.40097	35.19299	35.08976	35.08976	35.19299	35.40097	35.71681	36.14531	36.69315	37.36915	38.18463	39.1539	40.29493	41.63024	43.1881	45.00422	44.86861	42.37367
4	49.89938	47.40257	45.27018	43.44333	41.87626	40.53307	39.38529	38.41029	37.58999	36.90999	36.35892	35.92788	35.61018	35.40097	35.29713	35.29713	35.40097	35.61018	35.92788	36.35892	36.90999	37.58999	38.41029	39.38529	40.53307	41.87626	43.44333	45.27018	44.86861	42.37367
